TAXID,SAMPLE,SEQUENCE_ID,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,COVERAGE_PCT,IDENTITY_PCT,DATABASE,ACCESSION,PRODUCT,RESISTANCE,NAME
316,S36,6f920c49-c0ab-4635-a5c3-70f873e665b5,142,503,+,pilH,1-366/366,========/======,8-Apr,98.36,82.06,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,0d08260f-f4f3-42e0-8783-29cb10bf2aea,2054,2915,+,rpoS,143-1005/1005,.=======/======,15-Aug,85.07,81.72,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,904a00de-ae1d-4c75-8b91-4ea55a92637e,4084,4522,+,fliN,23-474/474,========/======,23-Sep,91.56,80.53,vfdb,NP_250135,(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,ff9bc736-af17-4808-918a-0667e415a6f6,7659,8374,+,algR,1-716/747,========/======,15/30,93.84,81.39,vfdb,NP_253948,(algR) alginate biosynthesis regulatory protein AlgR [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S28,82767f81-fbb1-41f6-ad56-d38abe9f2089,5096,5460,+,pilH,1-366/366,========/======,5-Mar,99.18,81.52,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,010a5f0a-eea5-4fc3-87d0-a2b39b3d300f,146,920,-,crc,1-774/780,========/======,5-Apr,98.97,83.66,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,b49658a3-2abe-4b31-bb14-b6cbf43ab72f,4220,4887,-,fliP,91-761/768,.=======/======,23-Dec,85.68,85.02,vfdb,NP_250137,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,0f9f2d11-8718-4b31-8d64-41c747b24224,1119,1429,+,pilZ,8-320/357,========/=====.,8-May,86.27,83.54,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,d5b240a9-80a0-48e6-987b-409ce1364365,2680,3683,-,pilT,1-1013/1035,========/======,33/63,94.4,81.44,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,d264208f-e5e0-4e8a-b54f-6477aa8a5067,1,342,-,pilG,1-338/408,========/====..,10-Mar,82.11,83.19,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,1075ee4b-b880-4822-b5d5-a03385fa4672,1,1821,+,flhA,283-2120/2124,.=======/======,15/29,85.45,81.94,vfdb,NP_250143,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,ff4ab40b-435a-47da-8aaa-c9391c7689f1,1335,1700,+,pilG,1-365/408,========/=====.,11-May,88.24,82.48,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,b6ba013e-0631-45c3-9b77-24b145b69507,537,938,+,xcpT,40-441/447,.=======/======,2-Feb,89.71,84.37,vfdb,NP_251791,(xcpT) general secretion pathway protein G [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,48506a22-ffd8-4309-b13e-14f39fbf029a,3766,4476,+,algR,1-722/747,========/======,13/21,94.51,81.71,vfdb,NP_253948,(algR) alginate biosynthesis regulatory protein AlgR [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,99ef4541-2984-4492-ac9a-8526eb3c869a,196,1162,-,fliM,1-972/972,========/======,13/25,98.46,83.5,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,755b7a66-9483-4c15-8fb9-b138f149e223,69,523,-,PA1464,26-480/480,===============,0/0,94.79,84.18,vfdb,NP_250155,(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S28,ad353f32-8a2e-4961-858a-da3ba5524d6c,11274,11638,-,pilH,1-366/366,========/======,5-May,99.18,82.06,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,7b1ab519-ab78-431b-9043-a2d968ff0021,5237,5549,-,fliE,19-330/330,========/======,7-Mar,93.64,80.06,vfdb,NP_249791,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,846bf862-1d84-47ee-82eb-583bbe4363b7,328,1350,-,pilT,1-1033/1035,========/======,12-Oct,98.74,86.27,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S25,652a1c2e-8620-40ac-b180-016302d4696f,2109,2666,+,vfr,82-645/645,.=======/======,8-May,86.36,84.78,vfdb,NP_249343,(vfr) cAMP-regulatory protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,b2a5c2d2-c5b9-4080-8388-a86e7127b4cc,101,465,+,pilH,1-366/366,========/======,3-Feb,99.45,83.11,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,5781455f-8b56-4208-b5aa-9487d9ad3d14,42,495,+,PA1464,26-480/480,========/======,11-Jul,93.54,81.74,vfdb,NP_250155,(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S28,c8525be3-62b7-4051-bb2a-f7c6a0f3f807,4479,4831,+,pilZ,1-354/357,========/======,7-May,98.04,87.11,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,bc43d0d8-5798-483d-9564-cf72e2686cd5,7814,8170,+,pilZ,1-355/357,========/======,6-Mar,98.88,85.79,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,c4782d40-a7f4-4945-bc63-4cea8efb17e7,278,671,-,pilG,1-395/408,========/======,1-Jan,96.57,84.3,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,c1b56427-9594-43be-a47c-c8d42fa54132,608,1737,-,pilU,4-1145/1149,========/======,17/32,97.48,82.99,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,fe50a878-1ced-4f25-af0a-6ddd12902bfa,1201,1468,+,fliQ,1-266/270,========/======,2-Jan,98.52,80.6,vfdb,NP_250138,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S25,a153e7e7-effc-4a73-a1df-761c9fdcf928,391,1440,-,flgI,37-1106/1110,========/======,19/34,93.96,80.5,vfdb,NP_249775,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,79259c05-7f4d-410f-a440-dc2906ab4d9d,6479,6843,+,pilH,1-366/366,========/======,7-Mar,98.91,81.3,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,c5baac78-e70d-455b-957c-9c1670636f57,1029,1390,+,pilH,1-366/366,========/======,6-Mar,98.63,82.29,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,9df3eb7a-a26d-4b6a-a7fc-1536dc9955f4,2552,2890,+,pilZ,1-338/357,========/======,1-Jan,94.68,87.32,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,12254ef9-5905-48ac-aab3-166756382eff,790,1666,-,fliM,1-915/972,========/======,23/46,89.81,82.37,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S25,31d7191a-b56d-48e1-b7a3-f42e4d96d5c5,3391,3749,+,pilZ,1-357/357,========/======,6-Apr,99.44,87.81,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,54ce87de-5341-4a7b-bbd6-1cd9750ae3ac,2561,2744,-,rsmA,1-186/186,========/======,8-May,97.31,80.95,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,diaminopyrimidine;fluoroquinolone;phenicol,Stutzerimonas stutzeri
316,S15,a83f6682-eccb-40c6-b074-d952d68e2d56,8951,9309,-,pilH,4-366/366,========/======,6-Apr,97.81,81.87,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,417103ef-ec8c-4266-b7a5-0bf292002a7d,4233,5199,+,pilU,1-972/1149,========/====..,11-Jun,83.9,85.13,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,8c12fc63-a838-4300-adb8-0b5c67bf3c69,482,1511,+,pilT,1-1033/1035,========/======,15-Sep,98.94,86.62,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,b9e0493b-4cbb-4e89-b771-978b801a7939,2701,4687,-,pilJ,31-2030/2049,========/======,19-Jul,96.83,80.03,vfdb,NP_249102,(pilJ) twitching motility protein PilJ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,364f32d0-b7cb-4a91-bf78-bec594f7a0ef,763,1502,-,motC,1-741/741,========/======,1-Jan,99.87,80.16,vfdb,NP_250151,(motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,5f425cf8-4681-4314-8691-81d19372fa4d,394,1423,+,pilT,1-1033/1035,========/======,15-Oct,98.94,85.18,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,9b223229-1ece-45ce-a117-086a0cbb5b5f,4550,5517,-,fliM,11-972/972,========/======,14-Jun,98.56,85.19,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,aeced6a4-2445-4bb3-8f93-9b3229a02e66,2600,2937,-,pilZ,1-341/357,========/======,7-Apr,94.12,84.55,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,390d7efb-a43d-4729-90d3-4fa0397a91a3,2642,2996,-,pilZ,1-354/357,========/======,9-Jun,98.04,85.52,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,4324db29-4fb8-4c7f-b065-8352e691fd4d,2021,2243,-,fliQ,43-266/270,..======/======,1-Jan,82.59,83.04,vfdb,NP_250138,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,973aba3f-4967-4542-bfd0-a1eec40caa8c,231,1215,-,pilT,1-995/1035,========/======,28/48,93.33,83.43,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,92638f92-50e3-49d4-bfd1-f3e004a7e900,552,906,-,pilZ,1-355/357,========/======,4-Mar,98.88,87.39,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,bd5163be-7d20-4e0d-b312-442ce8c49e5d,5202,6537,+,xcpR,157-1505/1509,.=======/======,21-Sep,88.27,80.12,vfdb,NP_251793,(xcpR) general secretion pathway protein E [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,0124e002-0edf-4657-b615-e017b05fd3c7,1770,2612,-,icmH/tssL,1-842/870,========/======,5-Mar,96.55,80,vfdb,NP_250359,(icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,e2935500-8d44-4ff3-869f-a092d90c4788,92365,92633,+,fliQ,1-266/270,========/======,7-Mar,97.78,80.44,vfdb,NP_250138,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,b6b499d6-a6f6-4f63-a822-ef5578eb81c2,1170,2167,+,fliG,5-1014/1017,========/======,24-Dec,97.54,83.07,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,99ef4541-2984-4492-ac9a-8526eb3c869a,6650,7787,-,fliI,1-1152/1356,========/====..,24/38,83.04,81.1,vfdb,NP_249795,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,f2b7fbec-d676-4149-9796-da917ca3338d,3601,5700,+,flhA,1-2120/2124,========/======,18/36,98.49,81.11,vfdb,NP_250143,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,4685e517-68e0-431a-b0ab-6657d4cee641,7943,8711,-,crc,1-774/780,========/======,25-Dec,97.31,81.63,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,841013d2-72a2-499a-948b-626a946d4002,2876,6007,-,MexF,1-3147/3189,========/======,22/47,97.71,84.92,card,AE004091.2:2810008-2813197,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,diaminopyrimidine;fluoroquinolone;phenicol,Stutzerimonas stutzeri
316,S28,ab7c5744-3f48-46d6-b7b4-01f7a9faa2a2,1014,1771,+,flgG,10-771/786,========/======,21/30,94.78,81.29,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,092bb621-dd08-45a6-8393-1e8146842502,4669,5612,-,fliM,37-972/972,========/======,12-May,96.09,86.15,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,c5baac78-e70d-455b-957c-9c1670636f57,576,971,+,pilG,1-395/408,========/======,1-Jan,96.81,83.84,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S14,94d2877e-9ff4-45c9-ae28-febe801435a7,4784,5639,-,rpoS,143-1005/1005,.=======/======,19/29,84.08,81.12,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,e3d6228f-d7fd-4a27-978c-841d926784fc,3,907,+,pilT,88-995/1035,.=======/======,15-May,86.86,87.09,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,776cf998-1015-4eb7-acbb-7a31b9f41226,2376,2724,+,pilZ,8-355/357,========/======,11-May,96.08,83.33,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,51c9f9fb-6932-44e8-803c-9cb31ac1f664,1856,2203,-,pilZ,1-355/357,========/======,19-Sep,95.8,82.55,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S25,05fa839a-5166-468d-888f-3a8624a707ba,1272,2256,+,fliG,20-1015/1017,========/======,15-Aug,96.66,85.37,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,7fe5eae0-b7fa-477e-80d7-19b4e2713ec8,3480,4338,-,rpoS,143-1005/1005,.=======/======,18-Dec,84.78,81.26,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,2a490458-3fa7-4058-8601-ce8ab62a42d1,1,1885,-,flhA,1-1913/2124,========/=====.,26/48,88.28,81.12,vfdb,NP_250143,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,5f17e687-ef1b-463f-8240-f0f79612e011,801,1603,+,PA3348,18-825/825,========/======,13-Oct,96.85,80.91,vfdb,NP_252038,(PA3348) chemotaxis protein methyltransferase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,62f42382-5b53-4f10-865e-a65acfe9c99c,603,1260,-,fliP,91-761/768,.=======/======,15-Sep,85.55,83.04,vfdb,NP_250137,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,a89e8a14-1bce-4fbb-bf6c-242b5b0cc902,151,1176,-,pilT,1-1033/1035,========/======,13-Aug,98.84,86.58,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,aaeb5f33-1048-4863-8eea-3a5bb93270a7,78,430,-,pilZ,1-355/357,========/======,12-May,97.48,84.17,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,bbf2ef2e-a44d-418a-8a1c-42e159580883,609,1631,+,pilT,1-1033/1035,========/======,21/32,97.78,83.72,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S14,43bb231d-b770-4b62-b0d5-0425b6716447,1614,2389,-,flgG,10-786/786,========/======,7-May,98.35,84.74,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,fa8b11cd-1a13-4383-8247-e41daacb339c,1837,2990,+,pilU,1-1145/1149,========/======,25-Oct,98.96,85.03,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,4a1fd00d-6c4b-433f-bcc5-8aa08f6ac157,1604,1899,+,YajC,45-339/339,.=======/======,3-Mar,86.73,85.19,card,VAOQ01003483.1:0-339,YajC interacts with the AcrAB-TolC efflux pump in a way that in uncharacterized but is shown to grant increased fitness in the presence of linezolid rifampicin and vancomycin.,cephalosporin;disinfecting_agents_and_antiseptics;fluoroquinolone;glycopeptide;glycylcycline;oxazolidinone;penam;phenicol;rifamycin;tetracycline,Stutzerimonas stutzeri
316,S15,86753f49-1ca5-4238-936c-8f59878037d9,5362,6133,+,flgG,10-786/786,========/======,16/23,97.07,81.3,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,6406dc23-74e5-48de-b2d8-f31900acf0ea,2563,2927,-,pilH,1-366/366,========/======,3-Feb,99.45,82.56,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,58299013-2282-428f-b0f4-524c1c838c5a,91,1040,-,fliM,1-951/972,========/======,11-Jun,97.22,85.04,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,09cde93d-68f1-40ba-99bf-26736121c7e7,1,953,-,fliG,1-948/1017,========/======,11-Jun,92.92,84.62,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S9,91ded567-ca12-46d3-b47b-76155890eab5,1507,2534,-,pilT,1-1033/1035,========/======,15-Oct,98.84,86.9,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,ba6edad6-5383-47f9-a5ee-702f6e89ae20,205,564,-,pilH,1-366/366,========/======,6-Mar,98.36,81.15,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,ab7906d8-903a-48ad-912c-c4efff22c3ac,3977,5117,+,pilU,1-1145/1149,========/======,17/26,98.35,84.6,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S36,abb2ddea-dfd8-4609-93a8-c127423e8616,5540,5933,+,pilG,1-395/408,========/======,7-Mar,95.83,81.16,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
316,S15,ccb78932-585e-4e03-b26f-5477a0421104,1597,2376,-,crc,1-774/780,========/======,12-Aug,98.85,81.74,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Stutzerimonas stutzeri
